Common MCU Registers to Host I2C Addr (LookupTable),,,,,,,,,
Host I2C addr,Read/Write,Save Where,Saved,Flash Addr,Description,"LT: Low Temperature
MT: Middle Temperature
HT: High Temperature
LB: Low Byte
HB: High Byte",Unit,,
0x80,RW,FLASH,YES,0xF280,ddmi calibration ibias1 low byte,Temp[LT][MSB],1/256 C,,
0x81,RW,FLASH,YES,0xF281,ddmi calibration ibias1 high byte,Temp[LT][LSB],,,
0x82,RW,FLASH,YES,0xF282,ddmi calibration ibias2  low byte,Vcc[LT][MSB],0.1mV,,
0x83,RW,FLASH,YES,0xF283,ddmi calibration ibias2 high byte,Vcc[LT][LSB],,,
0x84,RW,FLASH,YES,0xF284,ddmi calibration ibias3 low byte,iBias[LT][ch0][MSB],0.1mA,,
0x85,RW,FLASH,YES,0xF285,ddmi calibration ibias3 high byte,iBias[LT][ch0][LSB],,,
0x86,RW,FLASH,YES,0xF286,ddmi calibration TxMon0 low byte,rssi[LT][ch0][MSB],0.1uW,,
0x87,RW,FLASH,YES,0xF287,ddmi calibration TxMon0 high byte,rssi[LT][ch0][LSB],,,
0x88,RW,FLASH,YES,0xF288,ddmi calibration TxMon1 low byte,TxMon[LT][ch0][MSB],0.1uW,,
0x89,RW,FLASH,YES,0xF289,ddmi calibration TxMon1 high byte,TxMon[LT][ch0][LSB],,,
0x8A,RW,FLASH,YES,0xF28A,ddmi calibration TxMon2  low byte,Bias[LT][ch0][MSB],0.1mA,,
0x8B,RW,FLASH,YES,0xF28B,ddmi calibration TxMon2 high byte,Bias[LT][ch0][LSB],,,
0x8C,RW,FLASH,YES,0xF28C,ddmi calibration TxMon3 low byte,Modulation[LT][ch0][MSB],0.1mA,,
0x8D,RW,FLASH,YES,0xF28D,ddmi calibration TxMon3 high byte,Modulation[LT][ch0][LSB],,,
0x8E,RW,FLASH,YES,0xF28E,ddmi calibration rssi0 low byte,Crossing[LT][ch0][MSB],1%,,
0x8F,RW,FLASH,YES,0xF28F,ddmi calibration rssi0 high byte,Crossing[LT][ch0][LSB],,,
0x90,RW,FLASH,YES,0xF290,ddmi calibration rssi1 low byte,iBias[LT][ch1][MSB],,,
0x91,RW,FLASH,YES,0xF291,ddmi calibration rssi1 high byte,iBias[LT][ch1][LSB],,,
0x92,RW,FLASH,YES,0xF292,ddmi calibration rssi2  low byte,rssi[LT][ch1][MSB],,,
0x93,RW,FLASH,YES,0xF293,ddmi calibration rssi2 high byte,rssi[LT][ch1][LSB],,,
0x94,RW,FLASH,YES,0xF294,ddmi calibration rssi3 low byte,TxMon[LT][ch1][MSB],,,
0x95,RW,FLASH,YES,0xF295,ddmi calibration rssi3 high byte,TxMon[LT][ch1][LSB],,,
0x96,RW,FLASH,YES,0xF296,ch1 low temp temp cali para low byte,Bias[LT][ch1][MSB],,,
0x97,RW,FLASH,YES,0xF297,ch1 low temp temp cali para high byte,Bias[LT][ch1][LSB],,,
0x98,RW,FLASH,YES,0xF298,ch1 low temp bias cali para low byte,Modulation[LT][ch1][MSB],,,
0x99,RW,FLASH,YES,0xF299,ch1 low temp bias cali para high byte,Modulation[LT][ch1][LSB],,,
0x9A,RW,FLASH,YES,0xF29A,ch1 low temp mod cali para low byte,Crossing[LT][ch1][MSB],,,
0x9B,RW,FLASH,YES,0xF29B,ch1 low temp mod cali para high byte,Crossing[LT][ch1][LSB],,,
0x9C,RW,FLASH,YES,0xF29C,ch1 low temp crossing cali para low byte,iBias[LT][ch2][MSB],,,
0x9D,RW,FLASH,YES,0xF29D,ch1 low temp crossing cali para high byte,iBias[LT][ch2][LSB],,,
0x9E,RW,FLASH,YES,0xF29E,ch1 room  temp temp cali para low byte,rssi[LT][ch2][MSB],,,
0x9F,RW,FLASH,YES,0xF29F,ch1 room temp temp cali para high byte,rssi[LT][ch2][LSB],,,
0xA0,RW,FLASH,YES,0xF2A0,ch1 room temp bias cali para low byte,TxMon[LT][ch2][MSB],,,
0xA1,RW,FLASH,YES,0xF2A1,ch1 room temp bias cali para high byte,TxMon[LT][ch2][LSB],,,
0xA2,RW,FLASH,YES,0xF2A2,ch1 room temp mod cali para low byte,Bias[LT][ch2][MSB],,,
0xA3,RW,FLASH,YES,0xF2A3,ch1 room temp mod cali para high byte,Bias[LT][ch2][LSB],,,
0xA4,RW,FLASH,YES,0xF2A4,ch1 room temp crossing cali para low byte,Modulation[LT][ch2][MSB],,,
0xA5,RW,FLASH,YES,0xF2A5,ch1 room temp crossing cali para high byte,Modulation[LT][ch2][LSB],,,
0xA6,RW,FLASH,YES,0xF2A6,ch1 high  temp temp cali para low byte,Crossing[LT][ch2][MSB],,,
0xA7,RW,FLASH,YES,0xF2A7,ch1 high temp temp cali para high byte,Crossing[LT][ch2][LSB],,,
0xA8,RW,FLASH,YES,0xF2A8,ch1 high temp bias cali para low byte,iBias[LT][ch3][MSB],,,
0xA9,RW,FLASH,YES,0xF2A9,ch1 high temp bias cali para high byte,iBias[LT][ch3][LSB],,,
0xAA,RW,FLASH,YES,0xF2AA,ch1 high temp mod cali para low byte,rssi[LT][ch3][MSB],,,
0xAB,RW,FLASH,YES,0xF2AB,ch1 high temp mod cali para high byte,rssi[LT][ch3][LSB],,,
0xAC,RW,FLASH,YES,0xF2AC,ch1 high temp crossing cali para low byte,TxMon[LT][ch3][MSB],,,
0xAD,RW,FLASH,YES,0xF2AD,ch1 high temp crossing cali para high byte,TxMon[LT][ch3][LSB],,,
0xAE,RW,FLASH,YES,0xF2AE,ch2 low temp temp cali para low byte,Bias[LT][ch3][MSB],,,
0xAF,RW,FLASH,YES,0xF2AF,ch2 low temp temp cali para high byte,Bias[LT][ch3][LSB],,,
0xB0,RW,FLASH,YES,0xF2B0,ch2 low temp bias cali para low byte,Modulation[LT][ch3][MSB],,,
0xB1,RW,FLASH,YES,0xF2B1,ch2 low temp bias cali para high byte,Modulation[LT][ch3][LSB],,,
0xB2,RW,FLASH,YES,0xF2B2,ch2 low temp mod cali para low byte,Crossing[LT][ch3][MSB],,,
0xB3,RW,FLASH,YES,0xF2B3,ch2 low temp mod cali para high byte,Crossing[LT][ch3][LSB],,,
0xB4,RW,FLASH,YES,0xF2B4,ch2 low temp crossing cali para low byte,Temp[MT][MSB],,,
0xB5,RW,FLASH,YES,0xF2B5,ch2 low temp crossing cali para high byte,Temp[MT][LSB],,,
0xB6,RW,FLASH,YES,0xF2B6,ch2 room  temp temp cali para low byte,Vcc[MT][MSB],,,
0xB7,RW,FLASH,YES,0xF2B7,ch2 room temp temp cali para high byte,Vcc[MT][LSB],,,
0xB8,RW,FLASH,YES,0xF2B8,ch2 room temp bias cali para low byte,iBias[MT][ch0][MSB],,,
0xB9,RW,FLASH,YES,0xF2B9,ch2 room temp bias cali para high byte,iBias[MT][ch0][LSB],,,
0xBA,RW,FLASH,YES,0xF2BA,ch2 room temp mod cali para low byte,rssi[MT][ch0][MSB],,,
0xBB,RW,FLASH,YES,0xF2BB,ch2 room temp mod cali para high byte,rssi[MT][ch0][LSB],,,
0xBC,RW,FLASH,YES,0xF2BC,ch2 room temp crossing cali para low byte,TxMon[MT][ch0][MSB],,,
0xBD,RW,FLASH,YES,0xF2BD,ch2 room temp crossing cali para high byte,TxMon[MT][ch0][LSB],,,
0xBE,RW,FLASH,YES,0xF2BE,ch2 high  temp temp cali para low byte,Bias[MT][ch0][MSB],,,
0xBF,RW,FLASH,YES,0xF2BF,ch2 high temp temp cali para high byte,Bias[MT][ch0][LSB],,,
0xC0,RW,FLASH,YES,0xF2C0,ch2 high temp bias cali para low byte,Modulation[MT][ch0][MSB],,,
0xC1,RW,FLASH,YES,0xF2C1,ch2 high temp bias cali para high byte,Modulation[MT][ch0][LSB],,,
0xC2,RW,FLASH,YES,0xF2C2,ch2 high temp mod cali para low byte,Crossing[MT][ch0][MSB],,,
0xC3,RW,FLASH,YES,0xF2C3,ch2 high temp mod cali para high byte,Crossing[MT][ch0][LSB],,,
0xC4,RW,FLASH,YES,0xF2C4,ch2 high temp crossing cali para low byte,iBias[MT][ch1][MSB],,,
0xC5,RW,FLASH,YES,0xF2C5,ch2 high temp crossing cali para high byte,iBias[MT][ch1][LSB],,,
0xC6,RW,FLASH,YES,0xF2C6,ch3 low temp temp cali para low byte,rssi[MT][ch1][MSB],,,
0xC7,RW,FLASH,YES,0xF2C7,ch3 low temp temp cali para high byte,rssi[MT][ch1][LSB],,,
0xC8,RW,FLASH,YES,0xF2C8,ch3 low temp bias cali para low byte,TxMon[MT][ch1][MSB],,,
0xC9,RW,FLASH,YES,0xF2C9,ch3 low temp bias cali para high byte,TxMon[MT][ch1][LSB],,,
0xCA,RW,FLASH,YES,0xF2CA,ch3 low temp mod cali para low byte,Bias[MT][ch1][MSB],,,
0xCB,RW,FLASH,YES,0xF2CB,ch3 low temp mod cali para high byte,Bias[MT][ch1][LSB],,,
0xCC,RW,FLASH,YES,0xF2CC,ch3 low temp crossing cali para low byte,Modulation[MT][ch1][MSB],,,
0xCD,RW,FLASH,YES,0xF2CD,ch3 low temp crossing cali para high byte,Modulation[MT][ch1][LSB],,,
0xCE,RW,FLASH,YES,0xF2CE,ch3 room  temp temp cali para low byte,Crossing[MT][ch1][MSB],,,
0xCF,RW,FLASH,YES,0xF2CF,ch3 room temp temp cali para high byte,Crossing[MT][ch1][LSB],,,
0xD0,RW,FLASH,YES,0xF2D0,ch3 room temp bias cali para low byte,iBias[MT][ch2][MSB],,,
0xD1,RW,FLASH,YES,0xF2D1,ch3 room temp bias cali para high byte,iBias[MT][ch2][LSB],,,
0xD2,RW,FLASH,YES,0xF2D2,ch3 room temp mod cali para low byte,rssi[MT][ch2][MSB],,,
0xD3,RW,FLASH,YES,0xF2D3,ch3 room temp mod cali para high byte,rssi[MT][ch2][LSB],,,
0xD4,RW,FLASH,YES,0xF2D4,ch3 room temp crossing cali para low byte,TxMon[MT][ch2][MSB],,,
0xD5,RW,FLASH,YES,0xF2D5,ch3 room temp crossing cali para high byte,TxMon[MT][ch2][LSB],,,
0xD6,RW,FLASH,YES,0xF2D6,ch3 high  temp temp cali para low byte,Bias[MT][ch2][MSB],,,
0xD7,RW,FLASH,YES,0xF2D7,ch3 high temp temp cali para high byte,Bias[MT][ch2][LSB],,,
0xD8,RW,FLASH,YES,0xF2D8,ch3 high temp bias cali para low byte,Modulation[MT][ch2][MSB],,,
0xD9,RW,FLASH,YES,0xF2D9,ch3 high temp bias cali para high byte,Modulation[MT][ch2][LSB],,,
0xDA,RW,FLASH,YES,0xF2DA,ch3 high temp mod cali para low byte,Crossing[MT][ch2][MSB],,,
0xDB,RW,FLASH,YES,0xF2DB,ch3 high temp mod cali para high byte,Crossing[MT][ch2][LSB],,,
0xDC,RW,FLASH,YES,0xF2DC,ch3 high temp crossing cali para low byte,iBias[MT][ch3][MSB],,,
0xDD,RW,FLASH,YES,0xF2DD,ch3 high temp crossing cali para high byte,iBias[MT][ch3][LSB],,,
0xDE,RW,FLASH,YES,0xF2DE,ch4 low temp temp cali para low byte,rssi[MT][ch3][MSB],,,
0xDF,RW,FLASH,YES,0xF2DF,ch4 low temp temp cali para high byte,rssi[MT][ch3][LSB],,,
0xE0,RW,FLASH,YES,0xF2E0,ch4 low temp bias cali para low byte,TxMon[MT][ch3][MSB],,,
0xE1,RW,FLASH,YES,0xF2E1,ch4 low temp bias cali para high byte,TxMon[MT][ch3][LSB],,,
0xE2,RW,FLASH,YES,0xF2E2,ch4 low temp mod cali para low byte,Bias[MT][ch3][MSB],,,
0xE3,RW,FLASH,YES,0xF2E3,ch4 low temp mod cali para high byte,Bias[MT][ch3][LSB],,,
0xE4,RW,FLASH,YES,0xF2E4,ch4 low temp crossing cali para low byte,Modulation[MT][ch3][MSB],,,
0xE5,RW,FLASH,YES,0xF2E5,ch4 low temp crossing cali para high byte,Modulation[MT][ch3][LSB],,,
0xE6,RW,FLASH,YES,0xF2E6,ch4 room  temp temp cali para low byte,Crossing[MT][ch3][MSB],,,
0xE7,RW,FLASH,YES,0xF2E7,ch4 room temp temp cali para high byte,Crossing[MT][ch3][LSB],,,
0xE8,RW,FLASH,YES,0xF2E8,ch4 room temp bias cali para low byte,Ddmi temp cali offset[MSB],,,
0xE9,RW,FLASH,YES,0xF2E9,ch4 room temp bias cali para high byte,Ddmi temp cali offset[LSB],,,
0xEA,RW,FLASH,YES,0xF2EA,ch4 room temp mod cali para low byte,Ddmi vcc cali offset[MSB],,,
0xEB,RW,FLASH,YES,0xF2EB,ch4 room temp mod cali para high byte,Ddmi vcc cali offset[LSB],,,
0xEC,RW,FLASH,YES,0xF2EC,ch4 room temp crossing cali para low byte,Ddmi bias[ch0] cali offset1[MSB],,,
0xED,RW,FLASH,YES,0xF2ED,ch4 room temp crossing cali para high byte,Ddmi bias[ch0] cali offset1[LSB],,,
0xEE,RW,FLASH,YES,0xF2EE,ch4 high  temp temp cali para low byte,Ddmi bias[ch0] cali offset2[MSB],,,
0xEF,RW,FLASH,YES,0xF2EF,ch4 high temp temp cali para high byte,Ddmi bias[ch0] cali offset2[LSB],,,
0xF0,RW,FLASH,YES,0xF2F0,ch4 high temp bias cali para low byte,Ddmi rxpower[ch0] cali RXPOWER1[MSB],,,
0xF1,RW,FLASH,YES,0xF2F1,ch4 high temp bias cali para high byte,Ddmi rxpower[ch0] cali RXPOWER1[LSB],,,
0xF2,RW,FLASH,YES,0xF2F2,ch4 high temp mod cali para low byte,Ddmi rxpower[ch0] cali RSSI1[MSB],,,
0xF3,RW,FLASH,YES,0xF2F3,ch4 high temp mod cali para high byte,Ddmi rxpower[ch0] cali RSSI1[LSB],,,
0xF4,RW,FLASH,YES,0xF2F4,ch4 high temp crossing cali para low byte,Ddmi rxpower[ch0] cali RXPOWER2[MSB],,,
0xF5,RW,FLASH,YES,0xF2F5,ch4 high temp crossing cali para high byte,Ddmi rxpower[ch0] cali RXPOWER2[LSB],,,
0xF6,RW,FLASH,YES,0xF2F6,,Ddmi rxpower[ch0] cali RSSI2[MSB],,,
0xF7,RW,FLASH,YES,0xF2F7,,Ddmi rxpower[ch0] cali RSSI2[LSB],,,
0xF8,RW,FLASH,YES,0xF2F8,,Ddmi txpower[ch0] cali TXPOWER1[MSB],,,
0xF9,RW,FLASH,YES,0xF2F9,,Ddmi txpower[ch0] cali TXPOWER1[LSB],,,
0xFA,RW,FLASH,YES,0xF2FA,,Ddmi txpower[ch0] cali BIAS1[MSB],,,
0xFB,RW,FLASH,YES,0xF2FB,,Ddmi txpower[ch0] cali BIAS1[LSB],,,
0xFC,RW,FLASH,YES,0xF2FC,,Ddmi txpower[ch0] cali TXPOWER2[MSB],,,
0xFD,RW,FLASH,YES,0xF2FD,,Ddmi txpower[ch0] cali TXPOWER2[LSB],,,
0xFE,RW,FLASH,YES,0xF2FE,,Ddmi txpower[ch0] cali BIAS2[MSB],,,
0xFF,RW,FLASH,YES,0xF2FF,,Ddmi txpower[ch0] cali BIAS2[LSB],,,
